id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1257333323035049984,Default,1250917206989082704,2024-07-01T13:53:44.335+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333347579854879,Default,1250917271036100638,2024-07-01T13:53:50.187+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333403955626054,Default,1250971605195292683,2024-07-01T13:54:03.628+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,Approved - Mismanagement by @Tammy F. (CO)
1257333534037639393,Default,1252430138289819719,2024-07-01T13:54:34.642+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,APPROVED - Posting Trump Memes by @Steven R. (NJ)
1257333603952627783,Default,1252680171618570280,2024-07-01T13:54:51.311+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257333633203830865,Default,1253221654029537280,2024-07-01T13:54:58.285+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,Approved. Trump Contraception. From @Tammy F. (CO)
1257356156440154184,Default,1254595687165988864,2024-07-01T15:24:28.243+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356191567450244,Default,1254595697852809266,2024-07-01T15:24:36.618+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356232470171862,Default,1254595730077778010,2024-07-01T15:24:46.37+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356280738353352,Default,1254595736486674493,2024-07-01T15:24:57.878+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356301835698207,Default,1254595765729493032,2024-07-01T15:25:02.908+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356321792065577,Default,1254595787019784202,2024-07-01T15:25:07.666+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356357586260195,Default,1254595802593230909,2024-07-01T15:25:16.2+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356439916122236,Default,1254596530397249588,2024-07-01T15:25:35.829+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356443259240597,Default,1254597534655975517,2024-07-01T15:25:36.626+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257356484069822546,Default,1254596929313181736,2024-07-01T15:25:46.356+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446467434450947,Default,1254642661252399104,2024-07-01T21:23:20.062+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446501441863755,Default,1254642726922879071,2024-07-01T21:23:28.17+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
1257446546228908044,Default,1254642741128859780,2024-07-01T21:23:38.848+00:00,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,Content Creation Volunteer Team - BidenHarris2024 #shareable-content,1250881141989183538,assets\befdeda2b89e6595bc5b2edc41ed398c-E0782.png,
